energy(#app_anue)<
@energy =
{0,97,0,0,0,0,0,0.000103449,8.22121e-05,0.00202638,0.0196534,0.0667173,0.128156,0.171286,0.171484,0.145352,0.117232,0.0913324,0.0643142,0.0470674,0.034884,0.0243792,0.0174757,0.0123632,0.00936586,0.00647736,0.00508726,0.00313559,0.00244786,0.0018681,0.00146477,0.00120366,0.000817166,0.000633018,0.000422686,0.000308867,0.000299924,0.000179737,0.00016302,0.000126358,9.4944e-05,0.000141336,8.44145e-05,5.97746e-05,8.45607e-05,2.61698e-05,2.24673e-05,7.15446e-06,1.92284e-05,6.10767e-05,0,1.35458e-05,4.61274e-05,2.4951e-05,1.0902e-06,2.74601e-07,2.81804e-07,2.77804e-05,2.9849e-05,1.03828e-05,0,8.38014e-07,9.73285e-06,0,0,1.09319e-05,0,1.06946e-05,1.0704e-05,0,3.83042e-07,5.8642e-07,0,1.15589e-05,0,0,0,0,0,6.28538e-07,0,0,2.19987e-07,8.9572e-08,0,0,0,0,0,0,0,0,2.32159e-08,0,0,0,0,0,0,0}:
{0,97,0,0,0,0,0,0,6.22509e-05,0.000318717,0.00321197,0.0216537,0.0633071,0.123249,0.159834,0.164422,0.144043,0.117782,0.0913921,0.0680632,0.0491243,0.035815,0.0263608,0.0189107,0.0140462,0.0101061,0.00687337,0.00516321,0.00372756,0.0028118,0.00204002,0.00150269,0.00108263,0.000943999,0.000715837,0.0004563,0.000382694,0.000231591,0.000304179,0.000162872,0.000178051,0.000120511,0.000157797,7.577e-05,6.4767e-05,5.40486e-05,3.84491e-05,5.97767e-05,2.48923e-05,6.68939e-05,5.6216e-05,8.5448e-06,1.45394e-05,3.91569e-07,9.49789e-07,1.5959e-05,2.73022e-05,0,0,0,1.03613e-05,1.03265e-05,3.3494e-07,5.20661e-07,0,1.11212e-05,1.06985e-05,0,0,3.75549e-07,0,0,0,0,0,0,0,0,1.25292e-05,0,0,0,1.69083e-06,8.9572e-08,0,0,0,0,1.31477e-07,0,0,0,1.52691e-08,0,0,0,0,0,0,0}:
{0,97,0,0,0,0,0,0,0,6.664e-07,0.000301557,0.00401044,0.0216971,0.0624282,0.116431,0.150396,0.156175,0.140587,0.118488,0.0912098,0.0700656,0.0520974,0.038185,0.0273061,0.0203147,0.0150801,0.0107401,0.00766899,0.00571606,0.00401061,0.003098,0.00216981,0.00171134,0.00138889,0.00101083,0.000795675,0.000567269,0.000557201,0.000341062,0.000303754,0.000186012,0.000194914,4.96422e-05,0.000119249,7.45812e-05,7.4232e-05,7.31595e-05,3.53743e-05,6.42542e-05,5.27776e-05,4.17772e-05,3.61272e-05,3.67723e-07,4.07013e-05,5.99762e-05,4.31126e-05,4.2847e-07,2.58382e-05,8.8612e-06,3.90293e-05,6.15643e-05,5.05528e-07,0,4.26069e-05,0,3.63687e-07,5.59787e-07,0,5.60071e-07,0,3.76929e-05,0,1.12984e-05,3.83314e-05,0,0,0,1.22516e-05,0,0,0,4.21759e-07,1.63639e-06,3.42376e-06,1.91851e-06,6.40887e-06,0,0,0,0,0,0,3.8485e-08,3.31147e-08,0,0,0,0,0,0}:
{0,97,0,0,0,0,0,0,0,0,9.3216e-05,0.000678965,0.0055515,0.022774,0.0608215,0.110464,0.142608,0.150479,0.138132,0.114995,0.0922264,0.0718577,0.0529482,0.0396436,0.0291726,0.0215799,0.0156788,0.0112198,0.00782598,0.00603887,0.00451407,0.00341369,0.00242424,0.00192453,0.00149915,0.00123902,0.000759542,0.000655656,0.000561044,0.000465358,0.000311141,0.000298162,0.000340561,8.95193e-05,0.000104584,0.000138037,5.9808e-05,9.55537e-05,4.24956e-05,1.34516e-05,7.09065e-06,5.90629e-05,3.67723e-07,1.52247e-05,0,2.4356e-05,1.63776e-05,8.75639e-06,9.16615e-06,3.982e-05,3.07822e-05,1.01671e-05,5.09259e-07,3.42439e-07,0,1.12956e-05,1.12583e-05,1.10626e-05,0,0,5.82397e-07,1.15932e-05,3.88816e-07,0,0,0,0,6.19721e-07,1.25292e-05,0,1.04239e-06,1.06302e-06,1.69083e-06,2.07395e-07,0,6.51105e-06,0,7.73762e-06,8.64725e-08,1.48606e-07,0,0,0,0,0,0,0,0,0,0}:
{0,97,0,0,0,0,0,0,0,0,0,5.61278e-05,0.000958412,0.00564972,0.0239968,0.060041,0.104142,0.134517,0.145271,0.13541,0.11474,0.0942577,0.070799,0.0553506,0.0409646,0.0307304,0.0222369,0.0163327,0.0119865,0.00875354,0.00649778,0.00487585,0.0036713,0.002698,0.00198799,0.00148725,0.00104403,0.000909844,0.000771049,0.000644159,0.000550186,0.000370376,0.000341166,0.000114591,0.000123514,0.000178157,0.000127296,6.42621e-05,7.98194e-05,0.000154346,7.01728e-05,8.60332e-05,6.22636e-05,3.21497e-05,5.9566e-05,3.41663e-05,4.45368e-05,4.42925e-07,3.79416e-05,9.90587e-06,1.00253e-05,3.32486e-07,5.09259e-07,6.84878e-07,1.04644e-05,0,0,1.10626e-05,0,0,1.11306e-05,2.24151e-05,0,0,0,0,0,0,6.22977e-07,0,0,6.41264e-07,1.80193e-06,1.80145e-06,1.91851e-06,1.02182e-07,7.41225e-08,0,0,9.77379e-08,1.0123e-07,0,2.32159e-08,0,0,0,0,0,0,0}:
{0,97,0,0,0,0,0,0,0,0,0,4.83723e-05,0.000149986,0.00148649,0.00667191,0.0237735,0.05918,0.0997254,0.129746,0.140424,0.132344,0.113732,0.0933753,0.0725868,0.0553101,0.0417939,0.0313097,0.0236799,0.0173401,0.0129469,0.00940727,0.00703162,0.00510499,0.00418209,0.00320596,0.00215981,0.00172038,0.00129481,0.00108777,0.000665317,0.000669542,0.000487924,0.000336221,0.000322299,0.000240225,0.000124269,0.000120822,8.78867e-05,0.000116151,9.62787e-05,0.000157437,7.30749e-05,9.82798e-05,4.76593e-05,5.8037e-05,8.42917e-05,4.40968e-05,9.79386e-06,4.4611e-05,9.59219e-06,9.70254e-06,1.98286e-05,1.17914e-06,9.95077e-06,3.19409e-05,1.16741e-05,3.20956e-05,3.50971e-05,0,1.09129e-05,0,3.71662e-05,0,0,0,6.14457e-07,0,1.1844e-05,6.22977e-07,4.13389e-07,0,1.06302e-06,5.24602e-06,1.86036e-06,0,0,0,0,0,0,0,0,4.66913e-07,0,0,0,0,0,0,0}:
{0,97,0,0,0,0,0,0,0,0,0,0,2.5521e-05,0.000266764,0.00161604,0.00748291,0.0255993,0.0586303,0.0947241,0.124781,0.135474,0.129324,0.115301,0.0935144,0.0734553,0.0565318,0.0430286,0.0318354,0.0245563,0.0180978,0.0137757,0.010159,0.00759435,0.00554608,0.00437003,0.00315315,0.00267391,0.00176113,0.00145846,0.000998187,0.00088735,0.000588687,0.000607294,0.000449049,0.000360896,0.000250964,0.000106198,0.000123851,0.000198133,0.000164682,4.6688e-05,5.58337e-05,0.000120366,5.81581e-05,6.82262e-05,7.06836e-05,4.4672e-05,4.27683e-05,4.80351e-05,4.98891e-05,1.00253e-05,5.05528e-07,1.52778e-06,1.04714e-05,4.2578e-05,9.16656e-07,0,1.10626e-05,1.10723e-05,1.12884e-05,1.1713e-05,5.8642e-07,1.18896e-05,1.33733e-05,3.50219e-05,0,1.17831e-05,0,1.24595e-06,4.13389e-07,0,0,1.00202e-05,3.48267e-06,2.57914e-07,8.46393e-06,2.34071e-06,0,2.1795e-07,0,0,0,0,0,0,0,0,0,0,0}:
{0,97,0,0,0,0,0,0,0,0,0,0,5.96038e-06,1.64316e-05,0.000381098,0.00204592,0.00855869,0.0257977,0.0568345,0.0931293,0.119512,0.130575,0.127021,0.113385,0.0937026,0.0752134,0.059014,0.0449838,0.0346518,0.0256303,0.0189525,0.0143361,0.00997046,0.00802922,0.00572108,0.00438794,0.00347735,0.00244644,0.00217693,0.00161335,0.00109954,0.00102034,0.000789086,0.000571712,0.000413377,0.000416555,0.000309967,0.000187918,0.000269176,0.00019882,0.000134967,0.000172315,7.6793e-05,6.65589e-05,6.6287e-05,3.58252e-05,4.42435e-05,5.39099e-05,4.86449e-05,3.99832e-05,9.87054e-06,1.04996e-05,3.39643e-05,6.28508e-05,6.33342e-05,1.16741e-05,3.32152e-05,0,4.62002e-05,4.7673e-05,5.91725e-05,4.7988e-05,1.20761e-05,1.19567e-05,4.01739e-07,0,1.23307e-06,0,4.09732e-07,4.13389e-07,4.00683e-05,1.22557e-05,1.63639e-06,1.8297e-06,6.38259e-08,1.3441e-07,0,1.23367e-07,0,0,0,0,1.52691e-08,0,0,0,0,0,0,0}:
{0,97,0,0,0,0,0,0,0,0,0,0,0,0,8.83357e-05,0.000636224,0.00210948,0.00949453,0.0276576,0.0566797,0.0912966,0.116566,0.127613,0.124791,0.110431,0.0945411,0.075494,0.0579638,0.0454257,0.0352069,0.026741,0.0198825,0.0149066,0.0107634,0.00867288,0.00615516,0.00468567,0.00363739,0.0030086,0.00214028,0.0016309,0.00130025,0.0012264,0.000874177,0.000727578,0.000592593,0.000323557,0.000244428,0.000229681,0.000189447,0.000233527,0.000196556,9.9725e-05,8.1392e-05,9.47748e-05,4.91183e-05,3.30371e-05,3.71194e-05,1.39095e-06,3.982e-05,1.95731e-05,3.28774e-05,1.02421e-05,3.35192e-05,0,0,3.51101e-05,1.11916e-06,4.58318e-05,0,5.82397e-07,3.85397e-05,1.16872e-05,1.15589e-05,8.03479e-07,0,0,1.1844e-05,1.19062e-05,0,6.28815e-07,0,1.83757e-05,1.8297e-06,6.24752e-06,0,1.127e-07,2.35776e-06,0,9.77379e-08,0,0,0,3.31147e-08,0,0,0,0,0,0}:
{0,97,0,0,0,0,0,0,0,0,0,0,0,0,1.41394e-05,9.00192e-05,0.000646685,0.00265465,0.0098052,0.0278151,0.0560954,0.0884048,0.113637,0.123776,0.121841,0.108055,0.0938069,0.0758151,0.0602887,0.0464703,0.0353384,0.0276757,0.0207737,0.0155701,0.0112571,0.00911339,0.00635217,0.00470771,0.00360445,0.00307951,0.00205067,0.00170064,0.00131654,0.00110305,0.000914207,0.000822922,0.000499784,0.000483546,0.000462129,0.000405631,0.000355112,0.000298777,0.000212318,0.000268773,7.71055e-05,5.92145e-05,8.61912e-05,3.57717e-05,8.5513e-05,1.98117e-05,1.01933e-05,6.10241e-05,6.2158e-05,1.13345e-05,5.47539e-07,5.52968e-07,1.10667e-05,1.29565e-06,1.0704e-05,3.65647e-05,1.20961e-05,3.85688e-07,5.91176e-07,0,4.01739e-07,1.17434e-05,1.21886e-05,1.02731e-06,1.29389e-05,1.30544e-05,6.28815e-07,6.41264e-07,1.21023e-05,7.59618e-06,0,1.69386e-07,2.15389e-06,0,2.62954e-07,0,0,1.01156e-05,0,0,0,0,0,0,0,0}:
{0,97,0,0,0,0,0,0,0,0,0,0,0,0,1.81584e-05,6.14734e-05,0.000231137,0.000488944,0.00318086,0.0104832,0.0279323,0.0547343,0.0849142,0.109808,0.120412,0.119214,0.107373,0.0937201,0.0759479,0.0603906,0.0487726,0.0362562,0.0277778,0.021592,0.0156833,0.0117311,0.00911759,0.00703698,0.00548953,0.00425111,0.00334313,0.00260682,0.00204503,0.00150637,0.00104335,0.000924621,0.000717073,0.000500461,0.000443888,0.000383633,0.000301403,0.000259396,0.000311359,0.000192746,0.000109605,0.000155107,0.000196264,6.62167e-05,5.79698e-05,0.000110345,0.000121467,9.34096e-05,2.04842e-05,3.26561e-05,3.57971e-05,8.08497e-05,2.2325e-05,5.76055e-05,3.68358e-07,1.12884e-05,1.54784e-06,3.79533e-05,2.25969e-05,0,1.22848e-05,1.17434e-05,1.17831e-05,1.24637e-05,1.03271e-06,3.94222e-05,0,1.41795e-05,3.43832e-06,3.6029e-06,2.57914e-07,1.95287e-06,1.127e-07,7.81875e-06,0,9.46921e-06,0,0,4.66913e-07,0,0,0,0,0,0,0}:
{0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22168e-05,2.17717e-05,0.000147575,0.000946832,0.00358844,0.0113131,0.02836,0.0541211,0.0835532,0.106684,0.11782,0.118756,0.108449,0.0928588,0.0768098,0.0614732,0.0473436,0.0378427,0.0278989,0.0224531,0.0162106,0.012249,0.00975955,0.00770394,0.00563075,0.00431096,0.003118,0.00243221,0.00195045,0.00175712,0.00122953,0.000891404,0.000956972,0.000646784,0.000674666,0.000453076,0.000357893,0.000227919,0.000202847,0.00021662,0.000119842,0.000184036,6.57549e-05,0.000105249,0.000106509,1.06841e-05,3.11526e-05,7.32443e-05,3.31767e-05,2.27442e-05,2.40757e-05,5.59787e-07,1.06946e-05,3.36004e-05,3.75549e-07,1.11306e-05,4.7988e-05,9.79992e-07,6.04806e-07,1.1674e-05,7.7078e-05,6.16536e-07,2.43076e-05,1.24595e-06,4.13389e-07,1.20178e-05,0,3.46442e-06,1.15612e-05,4.18784e-07,4.07513e-06,9.40928e-06,2.48113e-06,2.62954e-07,2.84012e-06,0,1.06075e-07,0,0,8.93386e-08,0,0,0,0,0}:
{0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4695e-05,5.7609e-05,0.000267206,0.00105173,0.00395008,0.0121089,0.0289847,0.0534396,0.0822351,0.103665,0.114586,0.116181,0.105547,0.0925738,0.0762111,0.0625142,0.0498563,0.0377821,0.0296583,0.022289,0.0171547,0.0139784,0.0101869,0.00765337,0.00602762,0.00415743,0.00344255,0.00254891,0.00209817,0.0018548,0.00122127,0.00111282,0.000745538,0.000545859,0.0004188,0.000422762,0.000466078,0.000291814,0.000285965,0.000217691,0.000229448,0.000124276,7.9275e-05,6.5388e-05,0.000109767,4.99838e-05,3.15705e-05,2.30255e-05,3.24737e-05,1.10594e-06,1.6643e-06,2.13892e-05,3.51279e-05,2.23968e-05,1.30615e-05,1.21796e-05,5.01507e-05,7.3613e-05,2.45696e-05,1.82684e-06,2.35662e-05,6.19721e-07,1.23159e-05,2.44384e-05,4.13571e-07,0,3.71497e-06,3.74898e-06,1.24644e-05,1.24719e-05,6.68404e-06,8.11383e-08,0,0,2.9416e-06,3.08237e-06,4.97451e-07,5.03492e-08,0,0,0,0,0,0}:
{0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52678e-07,0.000120892,0.000226003,0.00105839,0.00430393,0.0125806,0.0287506,0.0539973,0.0802867,0.101971,0.112228,0.113152,0.10388,0.0912594,0.0772293,0.0630387,0.0498776,0.0390823,0.0302408,0.0228659,0.0183648,0.0129781,0.0102413,0.00810317,0.0064382,0.00455215,0.0036495,0.00267839,0.0020057,0.00180597,0.00125074,0.00115956,0.00107212,0.000768611,0.000529823,0.000706413,0.000425372,0.000338062,0.000288506,0.000238028,0.000256042,0.00019759,0.000116218,0.000220705,0.000188495,0.000103657,2.05864e-05,5.72735e-05,5.72884e-05,4.35304e-05,1.21818e-05,4.71286e-05,1.14839e-05,2.32267e-05,3.85688e-07,1.16872e-05,2.41204e-05,1.62339e-06,1.21238e-06,4.0519e-05,0,0,1.04193e-06,3.94395e-05,1.2897e-05,8.84988e-06,5.19455e-06,2.17643e-06,2.02008e-06,7.25539e-06,8.11383e-08,0,1.95476e-07,0,0,0,0,0,0,0,0,0,0}:
{0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69475e-05,7.92842e-05,0.000358699,0.00135243,0.00482544,0.0133392,0.0296606,0.0531436,0.0784817,0.0983885,0.111222,0.112544,0.103305,0.0905224,0.0762194,0.0632441,0.0505422,0.0404701,0.0318935,0.0241528,0.0185165,0.0139496,0.011172,0.0083509,0.00658574,0.00544527,0.00342206,0.00327197,0.00232639,0.00197991,0.00143132,0.00119327,0.000952256,0.000763609,0.000550408,0.000448053,0.000520153,0.000331194,0.000281035,0.000187082,0.000218089,0.000146655,0.00022201,0.000125733,0.000115239,7.24591e-05,0.00010244,6.80311e-05,6.81336e-05,1.19902e-05,5.38881e-05,2.42899e-05,4.97734e-05,8.27834e-05,2.59415e-05,1.00259e-06,3.99346e-05,1.22891e-06,2.41827e-05,1.4349e-06,1.25292e-05,2.44384e-05,8.27142e-07,0,1.91081e-06,2.05158e-05,9.9875e-06,8.53113e-06,2.34071e-06,0,0,3.94949e-07,0,1.01156e-05,0,0,0,0,0,0,0,0}:
{0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10558e-05,3.80724e-05,0.000155229,0.000326267,0.00177681,0.00525564,0.0141864,0.0298569,0.0519427,0.077163,0.0972535,0.10746,0.108585,0.102746,0.0923512,0.0762471,0.0636222,0.0506775,0.0400662,0.0314111,0.0245825,0.0188652,0.0153789,0.0111875,0.0081568,0.00663919,0.00523944,0.00417086,0.00283284,0.00250379,0.00200891,0.00172402,0.00154506,0.00106173,0.00077338,0.000604819,0.000563669,0.000486496,0.000330972,0.000257352,0.000212486,0.000180045,0.000282524,0.000146116,4.98434e-05,0.000140503,3.4131e-05,8.97205e-05,0.000130263,9.27617e-07,1.1264e-05,2.44854e-05,3.74936e-05,8.57406e-05,6.14333e-05,5.02881e-05,6.22699e-05,3.95576e-05,4.05496e-07,6.35844e-05,6.35087e-05,2.44384e-05,1.6712e-06,1.33187e-05,1.72598e-05,9.36938e-06,3.83703e-06,3.71001e-07,4.42048e-06,1.23367e-07,2.73071e-06,9.77379e-08,3.04283e-06,1.61281e-07,2.32159e-08,0,0,0,0,0,0,0}:
{0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.09795e-08,3.55712e-05,0.000134689,0.000488263,0.0019603,0.00593057,0.0149948,0.030191,0.0524406,0.0744613,0.0945959,0.105839,0.10738,0.100799,0.0907282,0.0765857,0.0636771,0.0520467,0.0406954,0.0325117,0.0256506,0.019668,0.0147696,0.0120087,0.00869459,0.00716967,0.00515688,0.00454892,0.0033312,0.00248149,0.00191212,0.00186414,0.00104709,0.000905917,0.000941588,0.000606891,0.000590035,0.000644633,0.000314975,0.000416016,0.000285417,0.000243546,0.000115074,0.000272885,0.000161646,0.000132715,0.000110304,4.37221e-05,7.65409e-05,5.83926e-05,1.48946e-05,4.88236e-05,3.65231e-05,9.47533e-05,2.65234e-05,4.01437e-05,2.49095e-05,2.43772e-05,1.1844e-05,2.38124e-05,1.88561e-06,5.33437e-05,2.45114e-05,2.93077e-05,6.24258e-06,9.9875e-06,1.4905e-05,2.37929e-06,0,8.64725e-08,2.93214e-07,0,1.06075e-07,5.37541e-08,0,0,0,0,0,0,0}:
{0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41987e-05,6.10083e-05,0.00015733,0.000574093,0.00220515,0.00624679,0.0149131,0.030058,0.0515742,0.0742092,0.0935292,0.103707,0.105535,0.101116,0.0895083,0.07646,0.0639547,0.0502056,0.0407755,0.0322138,0.0263679,0.0194011,0.0160878,0.011591,0.00895837,0.00694248,0.00526942,0.0045187,0.00307569,0.00237591,0.00184455,0.00189549,0.0014744,0.00108304,0.000916101,0.000697396,0.000618451,0.000488709,0.000443356,0.000483759,0.000215002,0.000250468,0.000127679,8.53054e-05,0.000222711,7.67275e-05,8.0688e-05,6.86291e-05,6.98333e-05,9.22712e-05,5.79671e-05,4.79472e-05,4.75425e-05,3.97318e-05,6.03949e-05,1.21475e-05,5.0858e-05,2.5335e-05,4.09732e-07,2.4025e-05,2.44491e-05,2.45114e-05,2.0004e-05,1.33037e-05,1.94088e-07,4.24452e-06,1.86822e-07,5.00116e-06,8.64725e-08,1.48606e-07,0,1.06075e-07,1.08133e-07,0,0,0,0,0,0,0}:
